frequency_ghz,real,imag,magnitude
13.559999999999999,-0.020935424864554148,0.0322119025346479,0.038417426763918586
13.578,-0.01983335850096115,0.03267370718370228,0.03822215653981295
13.596,-0.018784541072918645,0.03303813320020378,0.03800496321106725
13.613999999999999,-0.017787046229509176,0.03332171837454125,0.03777189337328666
13.632,-0.016838060347243316,0.03353774970191621,0.037527335787739965
13.649999999999999,-0.01593435681654578,0.03369690841644204,0.03727445994220548
13.668,-0.01507258881956518,0.03380779390651076,0.03701553542161436
13.686,-0.014249464497377826,0.033877342769134934,0.03675216444727426
13.704,-0.013461846858263017,0.03391116112470627,0.03648545147947488
13.722,-0.012706806124452274,0.03391378699439229,0.036216127211305044
13.739999999999998,-0.011981642492748221,0.03388889709943241,0.035944639425649384
13.758,-0.011283890909717535,0.03383946983653066,0.03567121967188499
13.776,-0.010611315307353547,0.033767913817080476,0.035395932197215124
13.794,-0.009961897046564515,0.033676169359713286,0.035118709764318544
13.812,-0.009333820567968427,0.033565788702796986,0.0348393796964849
13.829999999999998,-0.0087254581210793,0.03343799941422299,0.03455768256478269
13.847999999999999,-0.00813535471834154,0.03329375446408974,0.034273285262844844
13.866,-0.007562213999270722,0.03313377163680655,0.03398578972822042
13.884,-0.007004885401213569,0.03295856434467379,0.03369473821156855
13.902,-0.006462352857770183,0.0327684654254946,0.03339961572833085
13.919999999999998,-0.00593372514564338,0.032563645130371105,0.03309985012474803
13.937999999999999,-0.0054182279511166605,0.03234412420938324,0.032794810031501524
13.956,-0.004915197713263246,0.032109782762544746,0.03248380084932002
13.974,-0.004424077313215304,0.03186036532554696,0.03216605880039737
13.991999999999999,-0.003944413712829012,0.03159548249184647,0.031840742978619864
14.01,-0.0034758577005075657,0.03131460922418141,0.031506925232674884
14.027999999999999,-0.0030181659785114773,0.03101707987070884,0.031163577612010076
14.046,-0.0025712059293645766,0.030702079765675714,0.03080955698917324
14.064,-0.0021349635368851185,0.0303686331539083,0.030443586335063867
14.081999999999999,-0.001709555122198739,0.0300155870246272,0.030064231956742293
14.1,-0.001295243805078775,0.029641590264280322,0.02966987579869644
14.117999999999999,-0.0008924619430053579,0.02924506733053434,0.029258681643013238
14.136,-0.0005018412740929885,0.028824185398930575,0.028828553702471893
14.154,-0.00012425315456089932,0.02837681362728973,0.02837708565875563
14.171999999999999,0.00023913777457399907,0.02790047280710619,0.02790149762531216
14.19,0.0005868017984567958,0.027392273213568998,0.0273985577751363
14.208,0.0009167475431083993,0.026848837920544214,0.026864484430962905
14.225999999999999,0.0012263909922710012,0.02626620822653974,0.026294823244621124
14.244,0.0015123761162003863,0.025639727199694012,0.025684292717370712
14.261999999999999,0.0017703264478147725,0.024963896852884793,0.025026589895814886
14.28,0.0019944966386388463,0.024232204484665218,0.02431414713758578
14.298,0.0021772768814116677,0.02343691512942314,0.02353783179059008
14.315999999999999,0.002308477406772188,0.022568831755180596,0.022686587110696613
14.334,0.002374278848196096,0.021617037012680515,0.0217470340335548
14.351999999999999,0.0023556667096982383,0.020568659202515046,0.02070311346238501
14.37,0.0022260572410653257,0.01940877126977962,0.01953601118558039
14.388,0.0019476406125886643,0.018120681650340142,0.018225048900586762
14.405999999999999,0.0014656785115043302,0.016687216815380303,0.016751460191356354
14.424,0.0006995711934462881,0.015094376658909165,0.01511057929318799
14.442,-0.00047095009546358076,0.013340544622007662,0.01334885481246218
14.459999999999999,-0.002225960150308825,0.011458551943245944,0.011672759366440666
14.478,-0.004829394856923033,0.009566849073094694,0.010716699859165948
14.495999999999999,-0.008635888197607751,0.007982206625213066,0.011759854912760454
14.514,-0.013992639273423339,0.007435741967897039,0.015845637016204003
14.532,-0.020788502260328703,0.009325187950649419,0.02278422604660138
14.549999999999999,-0.027389100192036366,0.015368695548955747,0.03140636260705621
14.568,-0.0301558217572893,0.025411571259054133,0.039435029348428144
14.585999999999999,-0.026697804749968176,0.035447323404146136,0.04437663253318744
14.604,-0.0192923673600052,0.04135854636578802,0.04563687977770206
14.622,-0.011651424546404327,0.04286888065169658,0.04442405454581964
14.639999999999999,-0.005503148525704074,0.041685153291891375,0.042046838747573416
14.658,-0.0010027409440179782,0.039206775547963243,0.039219596355255605
14.676,0.002159131614338797,0.03612653962636395,0.03619100322874847
14.693999999999999,0.004258194003410227,0.032674037006662465,0.032950340066278935
14.712,0.005375806532637157,0.028824638002523356,0.029321648177632477
14.729999999999999,0.005254935868574184,0.024419713257403153,0.024978725879368203
14.748,0.0029114938711487914,0.019416866118667865,0.019633937109810887
14.766,-0.004061180002602423,0.015437051317349708,0.01596232239957664
14.783999999999999,-0.014959873953672253,0.020882515804192016,0.02568807690392745
14.802,-0.012094832977077157,0.034385096356137526,0.03645023780669003
14.819999999999999,-0.0017002371877660844,0.035751409163279416,0.035791815595955484
14.838,0.0037887131867704966,0.030415064322641742,0.030650130266640683
14.856,0.004104340862551843,0.023076428090049495,0.023438582450976814
14.873999999999999,-0.0033598578616749605,0.016525222384944287,0.016863321728607408
14.892,-0.015710046864400837,0.02502254653225432,0.029545446475565458
14.91,-0.007353716267118022,0.0373228322390892,0.038040385766767305
14.927999999999999,0.002306295740351909,0.03500975820956935,0.03508564050910962
14.946,0.006373878413085736,0.02884389821377948,0.02953974932513259
14.963999999999999,0.006465402931099681,0.021593650467393363,0.022540789151434558
14.982,0.0017045999530443442,0.013930046192432188,0.014033953396075292
15.0,-0.010544217477553434,0.00995388189875834,0.014500354722156704
15.017999999999999,-0.024725142928199984,0.01972972118550132,0.0316321765118611
15.036,-0.024026559937007547,0.036764724960184264,0.04391947840997901
15.053999999999998,-0.014461605423802183,0.044810170672345113,0.047085979092702776
15.072,-0.006232990926465351,0.046022815671264906,0.04644297296901466
15.09,-0.0006155600675280585,0.04484608569718008,0.04485031010545584
15.107999999999999,0.003203642791747349,0.043036166733526726,0.04315524272035817
15.126,0.005908675376923906,0.04114218636417031,0.04156431093539249
15.144,0.007911411560787883,0.03932056076260511,0.04010856431698707
15.161999999999999,0.009451754459352212,0.03760415312330509,0.038773805519717305
15.18,0.010672754068109807,0.03598752489804742,0.03753677700184098
15.197999999999999,0.011662639782946864,0.034454614680269724,0.036374958961799986
15.216,0.012477519921958374,0.032987795770168436,0.03526872797787313
15.234,0.013153847868697844,0.031570648587700985,0.03420130941939143
15.251999999999999,0.013715452179183308,0.03018855558378109,0.03315814404809932
15.27,0.014177564151813158,0.02882853814726143,0.03212612545868059
15.287999999999998,0.014549052458946206,0.027478820454655016,0.031092772488672274
15.306,0.014833372771987601,0.026128257430615722,0.030045212333303102
15.324,0.01502813416643288,0.024765646668549437,0.02896863944743938
15.341999999999999,0.015122089671421072,0.023379133089055624,0.027843517378849162
15.36,0.015085163869491193,0.021957914226249438,0.02664042353523551
15.378,0.014838676797657649,0.020514559389648322,0.025318638906085603
15.395999999999999,0.014240849707756758,0.01925335766853748,0.02394772602798743
15.414,0.013830448547008399,0.018677962350908597,0.023241075375150043
15.431999999999999,0.014140548184514025,0.017631614580750604,0.022601525074266566
15.45,0.014064483080601792,0.01607261086192479,0.021357399285573064
15.468,0.013639779346998936,0.014482408582069348,0.019894314237309477
15.485999999999999,0.012985091248120894,0.012918450278807442,0.01831663048510959
15.504,0.012128388980369399,0.011380887429001044,0.016631969754985123
15.521999999999998,0.01106547056838788,0.009875316664727624,0.014831268257586926
15.54,0.009781072982413179,0.008417706138163082,0.012904540492236114
15.558,0.008256422355771221,0.007034662645310297,0.010846888431721
15.575999999999999,0.006473434723182817,0.005763994895883677,0.008667698326261826
15.594,0.004418607359692635,0.004655476149938759,0.006418531699834357
15.612,0.002087632524574662,0.0037711514797264044,0.0043104284057045444
15.629999999999999,-0.0005089766144569185,0.0031843539306653816,0.003224773968793486
15.648,-0.0033395184430501635,0.0029764484686322294,0.0044734359186083495
15.665999999999999,-0.006344945645408612,0.0032303416991591896,0.007119932776123408
15.684,-0.009434668870885744,0.004020217778127715,0.010255492561882858
15.702,-0.012486713197484588,0.005398006627452099,0.0136035466708595
15.719999999999999,-0.01535457027721716,0.007378739565633344,0.017035510734211744
15.738,-0.017881785616122137,0.009928673649274439,0.020453283776810733
15.755999999999998,-0.019922684821775553,0.012960805736371052,0.023767537858258577
15.774,-0.021364592958011817,0.016341086245342133,0.026897526502249944
15.792,-0.022145193899359285,0.019905208757950956,0.029776281643916304
15.809999999999999,-0.02225975295227942,0.023481789899682755,0.03235569591879234
15.828,-0.021756563933138445,0.026915360258991765,0.03460902616439899
15.846,-0.020723198777831634,0.030083219650556117,0.03653013922953385
15.863999999999999,-0.019268675670236077,0.032903233404181505,0.038130101370633586
15.882,-0.01750662698121278,0.035333109220328104,0.039432354677789175
15.899999999999999,-0.015542695121439565,0.0373639122893832,0.04046773175267848
15.918,-0.013467131627454337,0.03901107344649235,0.04127017671053519
15.936,-0.011351948603987912,0.0403054431080817,0.04187356542314487
15.953999999999999,-0.00925125606632158,0.04128583862120779,0.04230964676596893
15.972,-0.0072033960752655645,0.04199357948883734,0.04260692001661762
15.989999999999998,-0.0052338024208124275,0.04246890739468384,0.042790194940877914
16.008,-0.0033579036192365286,0.04274891784896044,0.04288059577446716
16.026,-0.001583710580971731,0.042866575332565764,0.042895820541712655
16.043999999999997,8.604972652821506e-05,0.04285043675418489,0.04285052315409737
16.061999999999998,0.0016522655861813354,0.042724796989131654,0.042756733496956856
16.08,0.0031181855306142894,0.04251005747165006,0.04262426617839096
16.098,0.004488503563365862,0.04222318936624382,0.04246109259658815
16.116,0.005768710387313163,0.041878214125201034,0.042273666009099355
16.134,0.006964645378138009,0.04148665886725597,0.042067198019493615
16.152,0.008082196074922825,0.04105796604666052,0.04184588951476866
16.17,0.009127103771827723,0.04059985013145835,0.0416131211754008
16.188,0.01010484400105726,0.04011860147368906,0.04137160930505833
16.206,0.011020558927260445,0.039619341383672235,0.04112353256646592
16.223999999999997,0.011879025031413729,0.03910623406769151,0.040870634673981145
16.241999999999997,0.012684644234821005,0.03858266149080402,0.04061430741842029
16.259999999999998,0.013441450124153181,0.03805136696702443,0.04035565771362493
16.278,0.014153123481461978,0.037514572707105835,0.04009556172044782
16.296,0.014823013143525937,0.036974075870561944,0.03983470854839048
16.314,0.015454159505073062,0.036431326982875926,0.039573635563863264
16.332,0.016049318886490777,0.03588749394569647,0.039312756942532924
16.35,0.016610987617071218,0.035343514310229425,0.03905238678252439
16.368,0.017141425118973784,0.03480013800746463,0.03879275783503887
16.386,0.017642675572119414,0.03425796232977001,0.038534036699144306
16.404,0.01811658793712408,0.033717460629104294,0.03827633615902583
16.421999999999997,0.018564834241066235,0.0331790059287373,0.03801972520702182
16.439999999999998,0.01898892610958564,0.032642890429309485,0.037764237187783996
16.458,0.019390229572353347,0.032109341718822286,0.03750987641254857
16.476,0.01976997818629408,0.03157853636388956,0.03725662352350303
16.494,0.020129284517237285,0.031050611462564333,0.03700443983328244
16.512,0.020469149997632278,0.03052567467623695,0.03675327082131634
16.53,0.020790473133739752,0.03000381323233238,0.0365030489357456
16.548000000000002,0.021094055963897552,0.029485102409642392,0.03625369582697937
16.566,0.021380608556820134,0.02896961410334908,0.036005124129169896
16.584,0.02165075116086204,0.02845742625536861,0.03575723891618747
16.601999999999997,0.021905013326982286,0.02794863430297073,0.035509939006656485
16.619999999999997,0.022143828847300234,0.02744336649625839,0.035263118419483035
16.637999999999998,0.022367524522581825,0.026941806279006674,0.035016668585743885
16.656,0.022576299296657963,0.026444227608634657,0.034770482650511976
16.674,0.022770187584255586,0.02595105471121943,0.03452446499580973
16.692,0.022948995500179547,0.025462970301109895,0.03427855380587789
16.71,0.023112188933822445,0.02498112644262123,0.03403277766587579
16.728,0.023258694614402532,0.02450759174802004,0.033787407838626174
16.746,0.023386551839200843,0.02404640348944012,0.03354340960165776
16.764,0.023492404352979893,0.023606391326424656,0.03330397534439704
16.782,0.02357183675291067,0.023210145829511246,0.03308084577717215
16.799999999999997,0.023634199133413004,0.02292821571981694,0.032928383573632654
16.817999999999998,0.023920612409710735,0.022960592061281156,0.03315696738032859
16.836,0.025062194375026315,0.02222468268278458,0.033497016393136646
16.854,0.024929884118607977,0.021071975386716832,0.03264241518125799
16.872,0.024769015848196404,0.020489273785510683,0.03214520938407184
16.89,0.024716922583313716,0.020005390136131087,0.03179845745454227
16.908,0.024707720651839005,0.019541124620970386,0.03150122237726033
16.926,0.02471427644189969,0.01908260342480562,0.031224048640671846
16.944,0.024725116657018594,0.018626814279925713,0.030956253066578048
16.962,0.024734780356172548,0.018173104055805897,0.030693176282217
16.979999999999997,0.02474039996003608,0.017721418859757698,0.030432483904300832
16.997999999999998,0.02474035271400905,0.017271862550535158,0.030172873386175105
17.016,0.02473366699535084,0.0168245736361875,0.02991355146211167
17.034,0.024719735829687974,0.016379690460265602,0.029653998028321162
17.052,0.024698167952147475,0.015937342855759186,0.02939384965421343
17.07,0.024668705540278512,0.015497651827318796,0.029132837918640287
17.088,0.024631176476310385,0.015060731415604163,0.02887075484603948
17.106,0.024585465520904643,0.014626690867175243,0.028607432611185132
17.124,0.02453149635766037,0.01419563654752129,0.028342731176356772
17.142,0.024469220163508852,0.013767673473999372,0.028076530560183787
17.159999999999997,0.024398608263100027,0.013342906483528417,0.02780872594356666
17.177999999999997,0.02431964745480437,0.012921441082340824,0.027539224607282933
17.195999999999998,0.024232337181280234,0.012503384020511822,0.02726794413283933
17.214,0.0241366880704859,0.012088843615873947,0.026994811556686087
17.232,0.024032721604646493,0.011677929826731723,0.02671976333661121
17.25,0.02392047084867954,0.011270754039287569,0.02644274611753939
17.268,0.023799982328734585,0.01086742848729092,0.026163718404967992
17.286,0.023671319333468385,0.010468065144548355,0.02588265339677411
17.304,0.02353456716107719,0.010072773799247103,0.025599543423077915
17.322,0.023389841224380804,0.009681658779983303,0.025314406752554395
17.34,0.02323729957872335,0.009294813347376498,0.025027298033825078
17.357999999999997,0.023077162588969767,0.008912309852284623,0.0247383245200817
17.375999999999998,0.022909744571150924,0.008534181837368461,0.024447671789940426
17.394,0.022735506296157837,0.008160389959812164,0.024155645527264135
17.412,0.022555145258820034,0.007790753342150859,0.023862741151944523
17.43,0.0223697568323847,0.007424801410898499,0.02356976233930462
17.448,0.022181131611636085,0.00706142598438157,0.0232780226072925
17.466,0.021992306174102468,0.006697975183418747,0.0229896585971423
17.484,0.021808445200319135,0.006327580081248918,0.02270785220446753
17.502,0.021636586976063403,0.005930163171287031,0.02243454325835152
17.52,0.021464267149889506,0.005442578361763928,0.022143541349697583
17.537999999999997,0.021080040821781127,0.0047913820289042465,0.0216177117844342
17.555999999999997,0.02037487867258795,0.004519306372286236,0.020870069741360863
17.573999999999998,0.020021816672054205,0.004465602597167843,0.020513769751198337
17.592,0.019779443963183502,0.004281340802190851,0.020237496943970628
17.61,0.019524650648236278,0.004036763217300177,0.019937588625714518
17.628,0.01924649457334271,0.003772519667392762,0.01961273713693669
17.646,0.01894626355410591,0.0035036455962548486,0.01926749685677405
17.664,0.018624458785421055,0.0032363560486370836,0.018903556954271792
17.682,0.01827908532452229,0.002973679023122273,0.01851938787416376
17.7,0.01790404516962737,0.0027174788271242703,0.018109100601960495
17.718,0.017483855677203463,0.0024696905212820124,0.017657422819091974
17.735999999999997,0.01697029068752724,0.0022359288003928426,0.017116954858256764
17.753999999999998,0.016063598915934882,0.002086376305669529,0.016198523890184672
17.772,0.017636945471169084,0.0021384689025589253,0.017766116480542483
17.79,0.015917982218769607,0.00160882486450839,0.015999077328450094
17.808,0.014023761264979838,0.0015240312786772845,0.014106330187385222
17.826,0.0216045374514574,0.003120270086100148,0.021828699546735185
17.844,0.017016609685001714,0.0012048974155062881,0.017059214019221045
17.862,0.016008225967868002,0.0009257799593511904,0.016034973251348433
17.88,0.015357800759375213,0.0007334171095863323,0.01537530308063226
17.898,0.0148128735096405,0.0005721202334538815,0.014823917942775338
17.915999999999997,0.014309718205451238,0.0004316025622440921,0.01431622561610281
17.933999999999997,0.013824324797460675,0.0003094099832500373,0.013827786903312508
17.951999999999998,0.013345244431407745,0.00020559511213780594,0.013346828023322784
17.97,0.012865869419974158,0.00012163207336775117,0.01286644435316525
17.988,0.012381533792157565,6.0459770536171596e-05,0.012381681405616645
18.006,0.011888104247804265,2.727830613080862e-05,0.01188813554400551
18.024,0.011381078503219899,3.1603795908686406e-05,0.01138112238298007
18.042,0.010855093655908225,9.24805875830846e-05,0.010855487595572054
18.06,0.010305896401405445,0.000253345788223622,0.0103090098809203
18.078,0.00975322014418922,0.0006314781083694462,0.009773641480142816
18.095999999999997,0.009479018267283717,0.0015706515474831172,0.009608263817938676
18.113999999999997,0.011420439325315949,0.0022292582417229407,0.011635979833753265
18.131999999999998,0.011300398715402563,-0.00040623435917447434,0.011307698151332384
18.15,0.00985670178991748,-0.0008931924968585388,0.009897088612910708
18.168,0.008919446568423455,-0.0008640033942826903,0.00896119573228333
18.186,0.00819947759299235,-0.0007628007614328367,0.008234882986395504
18.204,0.007573293013767046,-0.0006447479666342653,0.007600688588072252
18.222,0.006993598010957316,-0.0005164299763645712,0.007012639521560626
18.24,0.006439613268293162,-0.00037706961662363513,0.0064506434206951825
18.258,0.005901100264267396,-0.0002249085412870185,0.005905384676791224
18.276,0.005372590819268598,-5.8312533270106337e-05,0.0053729072635609115
18.293999999999997,0.00485101461455143,0.0001240880492540894,0.004852601429600339
18.311999999999998,0.004334613711941073,0.0003234373776200596,0.004346663981605814
18.33,0.0038224015121515863,0.0005407133960698388,0.0038604564881355823
18.348,0.0033138738945127527,0.0007767766364849616,0.0034036953641185352
18.366,0.0028088462235951006,0.0010324059403949881,0.002992570656403507
18.384,0.0023073572219849616,0.0013083237695909141,0.0026524721366911167
18.402,0.0018096103027630912,0.0016052140523816142,0.002418967052654858
18.42,0.0013159368802505996,0.0019237348304653177,0.0023307607279060426
18.438,0.0008267731198637945,0.0022645272913334306,0.00241073383950266
18.456,0.00034264522578671445,0.002628222260936012,0.0026504637336953
18.473999999999997,-0.00013583964397939752,0.003015444877964174,0.003018502976794428
18.491999999999997,-0.0006079986136684826,0.0034268179321456553,0.0034803366869166296
18.509999999999998,-0.0010730755894610387,0.0038629641875148404,0.004009237275931589
18.528,-0.0015302417314357912,0.004324507901291093,0.004587265889934515
18.546,-0.0019785943542789917,0.004812075671999272,0.005202971063904925
18.564,-0.0024171545518575197,0.005326296695091464,0.0058491087023330125
18.582,-0.0028448637348703165,0.0058678024628672,0.006521070112582034
18.6,-0.003260579199756201,0.006437225912819712,0.007215902865931633
18.618,-0.003663068798451649,0.0070352000011931004,0.007931715582330056
18.636,-0.004051004744867433,0.007662355654095993,0.008667314094504438
18.654,-0.004422956570430927,0.008319319025248264,0.009421975051324208
18.671999999999997,-0.004777383224866057,0.009006707966010623,0.010195301803391149
18.689999999999998,-0.005112624307868597,0.009725127588719297,0.010987130377413296
18.708,-0.005426890411610835,0.010475164777614447,0.011797466535566351
18.726,-0.005718252552770255,0.011257381472045996,0.012626442486481615
18.744,-0.005984630676194123,0.012072306513411454,0.013474286210564191
18.762,-0.006223781220971507,0.012920425809762295,0.01434129895762895
18.78,-0.006433283754576786,0.013802170529569412,0.015227838034147066
18.798,-0.006610526703298093,0.014717902988195421,0.01613430294945985
18.816,-0.006752692239275255,0.0156678998367392,0.017061123578840303
18.834,-0.006856740428605573,0.016652332102820546,0.018008749367124356
18.851999999999997,-0.006919392804241049,0.017671241566614513,0.018977638822704666
18.869999999999997,-0.006937115605649636,0.01872451288349587,0.019968248687612804
18.887999999999998,-0.006906103029168024,0.01981184078820961,0.020981022245516297
18.906,-0.006822260964314161,0.020932691636716377,0.02201637626456862
18.924,-0.006681191858784246,0.022086258464344033,0.02307468607820469
18.942,-0.006478181566235304,0.023271408668180737,0.024156268292238114
18.96,-0.0062081892950389735,0.024486623366021632,0.02526136057682628
18.978,-0.005865842102530251,0.025729927455486676,0.026390097961857276
18.996,-0.005445435777611842,0.02699880941180071,0.02754248500885194
19.014,-0.004940944433934132,0.02829012994390763,0.028718363187034246
19.031999999999996,-0.004346041703001374,0.029600018806467045,0.029917372742729764
19.049999999999997,-0.0036541370734513123,0.030923759379605207,0.031138908328958683
19.067999999999998,-0.0028584316631899242,0.03225566112946153,0.03238206766826019
19.086,-0.0019519985152915255,0.03358892081288655,0.033645592572847695
19.104,-0.000927893336584303,0.034915474362710426,0.03492780176331123
19.122,0.00022069761992293368,0.03622584286862661,0.036226515137145955
19.14,0.0015002652010999585,0.037508978038531766,0.03753896947398383
19.158,0.002916732892744213,0.03875211506313453,0.03886172606349381
19.176,0.004475152854941844,0.039940643961235776,0.04019057144546832
19.194,0.006179336144059776,0.04105801424426949,0.041520413399482425
19.212,0.008031413121319235,0.04208569199532258,0.04284517554463347
19.229999999999997,0.010031324009379469,0.04300319294298029,0.044157695418492376
19.247999999999998,0.01217624560891391,0.043788219338234284,0.045449632671143894
19.266,0.014459968684102927,0.04441693164919167,0.046711395948678326
19.284,0.016872251606929487,0.04486438719575815,0.04793209898114668
19.302,0.019398189239704818,0.04510517548719762,0.04909955805819736
19.32,0.022017650815115353,0.04511427266896164,0.05020034408114917
19.338,0.02470485496459959,0.044868123715088006,0.05121990223081594
19.356,0.027428161293830994,0.0443459399721364,0.05214275044503055
19.374,0.030150162389925465,0.043531171705504634,0.0529527638768082
19.392,0.03282815386736099,0.0424130825967547,0.0536335460481429
19.409999999999997,0.0354150395723252,0.04098832020128737,0.05416887871123623
19.427999999999997,0.03786069282552825,0.039262350054117,0.05454323232996948
19.445999999999998,0.04011374444842727,0.03725060984237722,0.054742309298226904
19.464,0.0421237107037196,0.034979252193429955,0.05475358515624557
19.482,0.043843320416726984,0.03248538608496044,0.0545668127551237
19.5,0.045230865478515625,0.029816798865795135,0.05417446526306336
19.518,0.04625239960002988,0.027031238516553053,0.05357212264321459
19.536,0.04688366386018173,0.024195448493930502,0.0527588633764693
19.554,0.04711174319900187,0.021384260582898988,0.05173782898350129
19.572,0.046936683996453656,0.018680145640221954,0.050517325203566076
19.59,0.04637368634045575,0.016173664259525947,0.04911319782281377
19.607999999999997,0.04545714602702668,0.013965157734203983,0.04755394574021829
19.625999999999998,0.044248986989260004,0.012167489156127285,0.045891400522757815
19.644,0.04285568774792021,0.010907823314868352,0.04422205990018584
19.662,0.04146092570723684,0.010320942061126936,0.0427262238622857
19.68,0.04037992173586334,0.010512037007026569,0.041725783413035455
19.698,0.04011848469380738,0.011437741639708572,0.04171707981083984
19.716,0.04132218888992928,0.012641201765807386,0.04321253610630654
19.733999999999998,0.044325850903987156,0.01296849455684436,0.04618401140474267
19.752,0.04828284955530002,0.010977317132691575,0.04951499825922868
19.77,0.051208432452288295,0.006421788565569822,0.051609523564953165
19.787999999999997,0.05176578828598542,0.0007541536101624465,0.051771281465086284
19.805999999999997,0.05020755987768386,-0.004435030418956459,0.05040306105474428
19.823999999999998,0.047451921186276246,-0.008482457178875757,0.04820411708619953
19.842,0.04422938451170987,-0.011401564814149856,0.04567531208974867
19.86,0.04093583195429588,-0.013420859884676143,0.043079714690727244
19.878,0.03774726539204775,-0.014767823314083257,0.04053325363221742
19.896,0.03472907537368966,-0.015615928555562748,0.03807841778440719
19.914,0.0318974161494472,-0.01608738649598136,0.03572462961714367
19.932,0.02924841838934127,-0.016266768497351668,0.03346756243923942
19.95,0.026771112270099814,-0.016213004767375746,0.031297827013472314
19.967999999999996,0.024452868970173774,-0.015967839529032225,0.02920470338999202
19.985999999999997,0.022281550753988345,-0.015561385002658369,0.02717764167847386
20.003999999999998,0.020246256518787944,-0.015015691803671289,0.02520678288412475
20.022,0.018337494266406462,-0.0143470386988832,0.023283067138969087
20.04,0.016547142491030297,-0.013567406886556712,0.021398188106562827
20.058,0.014868356092502576,-0.012685430929052326,0.019544517664788146
20.076,0.013295482876550326,-0.011707006034175583,0.017715074236504525
20.094,0.011824019273330296,-0.010635660937602431,0.01590360699199174
20.112,0.010450620189746128,-0.00947276162542848,0.014104916701722127
20.13,0.009173175648750701,-0.008217583086214675,0.01231567388581211
20.148,0.007990971173978813,-0.006867267642179593,0.010536364893675959
20.165999999999997,0.006904958540192195,-0.005416675205327413,0.008776036845967655
20.183999999999997,0.005918179637685789,-0.003858120754134905,0.007064697161054052
20.201999999999998,0.005036412124551413,-0.0021809864616800663,0.00548836487802699
20.22,0.004269147728285007,-0.0003711907982727149,0.004285254360553568
20.238,0.0036310843092165145,0.0015895020621881112,0.0039637469730469214
20.256,0.003144432707543765,0.0037243324449036494,0.004874229089038902
20.274,0.0028425490899216008,0.006062497378324572,0.0066958165887968015
20.291999999999998,0.002775778606073826,0.008639984583531251,0.009074925921107833
20.31,0.0030210794008073377,0.011499631152359184,0.01188984597824094
20.328,0.003698247462494784,0.014688575512852164,0.015146989301198087
20.345999999999997,0.004997781012206938,0.018248021602629887,0.018920045122991204
20.363999999999997,0.007228690641972511,0.02218079313116499,0.02332898523993011
20.381999999999998,0.010894400728800073,0.026353175997176567,0.02851627346582724
20.4,0.016759749536309935,0.03019822790926483,0.034537257757091
20.418,0.025480397018485257,0.03191655931533196,0.04084014435269219
20.436,0.0347001664637336,0.028263898613122954,0.04475432400811921
20.454,0.038809732988932075,0.023183235733893737,0.0452068334852762
20.472,0.04525419873766186,0.02034147600579518,0.049615704665782356
20.49,0.05282819954926421,0.010898870496719717,0.053940745691185496
20.508,0.05336192518698105,-0.0027555605368494917,0.05343302512054886
20.525999999999996,0.04695682341996362,-0.013576525473952732,0.04888011159601144
20.543999999999997,0.03813623882559719,-0.019154858933030965,0.042676472821770346
20.561999999999998,0.029943538829685735,-0.02073257230222222,0.03642053091199755
20.58,0.023304530115004336,-0.020034187884687242,0.03073222751575442
20.598,0.018176837879830803,-0.018202305371892095,0.02572394519044977
20.616,0.014269669937444784,-0.015848159147959343,0.021325750362007494
20.634,0.011298578232526777,-0.013267887756228447,0.01742683894423784
20.652,0.009044890434067037,-0.010591582469045482,0.013928088963058392
20.669999999999998,0.007356177072241423,-0.007863591057417497,0.01076798056445436
20.688,0.006135259330429964,-0.005082083300116362,0.007966741976551615
20.706,0.005331876035981654,-0.002217190676640756,0.005774498814586261
20.723999999999997,0.004941438972125748,0.0007818985597873902,0.005002917596067395
20.741999999999997,0.00501438989491716,0.003985185327283781,0.006405139195290393
20.759999999999998,0.005683329041990303,0.0074802018765284545,0.00939434133471582
20.778,0.007224166281806949,0.011358233988836196,0.013460982795188108
20.796,0.010184369855646622,0.015645743086975417,0.018668440376749276
20.814,0.015616010959137502,0.020023194101435493,0.025392678084433386
20.832,0.025206512989239326,0.0228142118145389,0.03399789049037215
20.85,0.03926460478084701,0.018646129137822553,0.04346708318280016
20.868,0.04834689096718266,0.0015813898251809252,0.0483727470790303
20.886,0.04048933714271668,-0.016055981250850965,0.04355664078167937
20.903999999999996,0.026783481422535064,-0.021084944478048956,0.03408709082268078
20.921999999999997,0.01718279143068975,-0.018705631426094962,0.02539978284158147
20.939999999999998,0.01200883759755606,-0.01425097500891351,0.018636052939105786
20.958,0.01037052189898169,-0.00968335427573462,0.014188554348017517
20.976,0.012179831375750001,-0.007384816191670997,0.014243728533164001
20.994,0.011985506617267024,-0.010210120466781181,0.015744806407788428
21.012,0.007555046055703106,-0.010187791733379747,0.012683446743946055
21.03,0.004764276704628905,-0.00764682293496352,0.009009563447634617
21.048,0.00339702395934203,-0.005007707636943167,0.0060511905900775195
21.066,0.002724302068502346,-0.002651281399626901,0.0038014621950578096
21.084,0.0024221116786578263,-0.0005570631627903219,0.0024853459218443998
21.101999999999997,0.0023461538942273425,0.0013323432690701088,0.002698069065467848
21.119999999999997,0.002423973148790332,0.0030640860051768725,0.003906951352804036
21.137999999999998,0.0026144364383071193,0.004674009978770905,0.005355524920266735
21.156,0.0028919884758706795,0.006191276255911114,0.0068334104970781285
